name,strike,price,maturity
CALL_NK225,15500,4575,1676D
CALL_NK225,15750,4447,1676D
CALL_NK225,16000,4306,1676D
CALL_NK225,16250,4159,1676D
CALL_NK225,16500,4024,1676D
CALL_NK225,16750,3903,1676D
CALL_NK225,17000,3793,1676D
CALL_NK225,17250,3675,1676D
CALL_NK225,17500,3541,1676D
CALL_NK225,17750,3436,1676D
CALL_NK225,18000,3328,1676D
CALL_NK225,18250,3251,1676D
CALL_NK225,18500,3133,1676D
CALL_NK225,18750,3052,1676D
CALL_NK225,19000,2853,1676D
CALL_NK225,19250,2778,1676D
CALL_NK225,19500,2682,1676D
CALL_NK225,19750,2597,1676D
CALL_NK225,20000,2523,1676D
CALL_NK225,20250,2438,1676D
CALL_NK225,20500,2365,1676D
CALL_NK225,20750,2304,1676D
CALL_NK225,21000,2232,1676D
CALL_NK225,21250,2160,1676D
CALL_NK225,21500,2092,1676D
CALL_NK225,21750,2033,1676D
CALL_NK225,22000,1974,1676D
CALL_NK225,22250,1918,1676D
CALL_NK225,22500,1862,1676D
CALL_NK225,22750,1809,1676D
CALL_NK225,23000,1750,1676D
CALL_NK225,23250,1699,1676D
CALL_NK225,23500,1643,1676D
CALL_NK225,23750,1594,1676D
CALL_NK225,24000,1542,1676D
CALL_NK225,24250,1496,1676D
PUT_NK225,19375,300,31D
PUT_NK225,19500,335,31D
PUT_NK225,19625,395,31D
PUT_NK225,19750,450,31D
PUT_NK225,19875,515,31D
PUT_NK225,20000,595,31D
PUT_NK225,20125,667,31D
PUT_NK225,20250,755,31D
PUT_NK225,20375,845,31D
PUT_NK225,20500,945,31D
PUT_NK225,20625,1045,31D
PUT_NK225,20750,1155,31D
PUT_NK225,20875,1260,31D
PUT_NK225,21000,1375,31D
PUT_NK225,21125,1500,31D
PUT_NK225,21250,1623,31D
PUT_NK225,21375,1750,31D
PUT_NK225,21500,1873,31D
PUT_NK225,21625,2000,31D
PUT_NK225,21750,2123,31D
PUT_NK225,21875,2250,31D
PUT_NK225,22000,2373,31D
PUT_NK225,22125,2500,31D
PUT_NK225,22250,2623,31D
PUT_NK225,22500,2873,31D
PUT_NK225,22750,3123,31D
PUT_NK225,23000,3373,31D
PUT_NK225,19375,465,59D
PUT_NK225,19500,518,59D
PUT_NK225,19625,575,59D
PUT_NK225,19750,638,59D
PUT_NK225,19875,703,59D
PUT_NK225,20000,773,59D
PUT_NK225,20125,848,59D
PUT_NK225,20250,927,59D
PUT_NK225,20375,1010,59D
PUT_NK225,20500,1100,59D
PUT_NK225,20625,1190,59D
PUT_NK225,20750,1285,59D
PUT_NK225,20875,1380,59D
PUT_NK225,21000,1485,59D
PUT_NK225,21125,1585,59D
PUT_NK225,21250,1695,59D
PUT_NK225,21375,1805,59D
PUT_NK225,21500,1915,59D
PUT_NK225,21625,2025,59D
PUT_NK225,21750,2145,59D
PUT_NK225,21875,2263,59D
PUT_NK225,22000,2388,59D
PUT_NK225,22125,2513,59D
PUT_NK225,22250,2638,59D
PUT_NK225,22500,2888,59D
PUT_NK225,22750,3138,59D
PUT_NK225,23000,3388,59D
PUT_NK225,23250,3638,59D
PUT_NK225,23500,3888,59D
PUT_NK225,23750,4138,59D
PUT_NK225,19125,527,94D
PUT_NK225,19250,575,94D
PUT_NK225,19375,625,94D
PUT_NK225,19500,680,94D
PUT_NK225,19625,740,94D
PUT_NK225,19750,803,94D
PUT_NK225,19875,868,94D
PUT_NK225,20000,935,94D
PUT_NK225,20125,1024,94D
PUT_NK225,20250,1110,94D
PUT_NK225,20375,1190,94D
PUT_NK225,20500,1270,94D
PUT_NK225,20625,1354,94D
PUT_NK225,20750,1444,94D
PUT_NK225,20875,1534,94D
PUT_NK225,21000,1634,94D
PUT_NK225,21125,1724,94D
PUT_NK225,21250,1840,94D
PUT_NK225,21375,1934,94D
PUT_NK225,21500,2034,94D
PUT_NK225,21625,2150,94D
PUT_NK225,21750,2254,94D
PUT_NK225,22000,2475,94D
PUT_NK225,22250,2710,94D
PUT_NK225,22500,2940,94D
PUT_NK225,22750,3180,94D
PUT_NK225,23000,3420,94D
PUT_NK225,23250,3660,94D
PUT_NK225,23500,3900,94D
PUT_NK225,23750,4145,94D
PUT_NK225,24000,4385,94D
PUT_NK225,24250,4635,94D
PUT_NK225,19250,700,122D
PUT_NK225,19500,810,122D
PUT_NK225,19750,934,122D
PUT_NK225,20000,1070,122D
PUT_NK225,20250,1214,122D
PUT_NK225,20500,1374,122D
PUT_NK225,20750,1544,122D
PUT_NK225,21000,1734,122D
PUT_NK225,21250,1924,122D
PUT_NK225,21500,2124,122D
PUT_NK225,21750,2324,122D
PUT_NK225,22000,2544,122D
PUT_NK225,22250,2765,122D
PUT_NK225,22500,2985,122D
PUT_NK225,22750,3215,122D
PUT_NK225,23000,3460,122D
PUT_NK225,23250,3685,122D
PUT_NK225,23500,3925,122D
PUT_NK225,23750,4165,122D
PUT_NK225,24000,4405,122D
PUT_NK225,24250,4660,122D
PUT_NK225,19000,720,150D
PUT_NK225,19250,825,150D
PUT_NK225,19500,945,150D
PUT_NK225,19750,1080,150D
PUT_NK225,20000,1220,150D
PUT_NK225,20250,1370,150D
PUT_NK225,20500,1530,150D
PUT_NK225,20750,1700,150D
PUT_NK225,21000,1880,150D
PUT_NK225,21250,2070,150D
PUT_NK225,21500,2270,150D
PUT_NK225,21750,2470,150D
PUT_NK225,22000,2680,150D
PUT_NK225,22250,2890,150D
PUT_NK225,22500,3110,150D
PUT_NK225,22750,3330,150D
PUT_NK225,23000,3540,150D
PUT_NK225,23250,3780,150D
PUT_NK225,23500,4020,150D
PUT_NK225,23750,4270,150D
PUT_NK225,24000,4510,150D
PUT_NK225,24250,4759,150D
PUT_NK225,19000,820,185D
PUT_NK225,19250,930,185D
PUT_NK225,19500,1050,185D
PUT_NK225,19750,1180,185D
PUT_NK225,20000,1320,185D
PUT_NK225,20250,1470,185D
PUT_NK225,20500,1630,185D
PUT_NK225,20750,1800,185D
PUT_NK225,21000,1970,185D
PUT_NK225,21250,2160,185D
PUT_NK225,21500,2350,185D
PUT_NK225,21750,2550,185D
PUT_NK225,22000,2750,185D
PUT_NK225,22250,2960,185D
PUT_NK225,22500,3180,185D
PUT_NK225,22750,3400,185D
PUT_NK225,23000,3620,185D
PUT_NK225,23250,3840,185D
PUT_NK225,23500,4070,185D
PUT_NK225,23750,4280,185D
PUT_NK225,24000,4520,185D
PUT_NK225,24250,4760,185D
PUT_NK225,19000,900,213D
PUT_NK225,19250,1010,213D
PUT_NK225,19500,1130,213D
PUT_NK225,19750,1260,213D
PUT_NK225,20000,1400,213D
PUT_NK225,20250,1550,213D
PUT_NK225,20500,1710,213D
PUT_NK225,20750,1870,213D
PUT_NK225,21000,2050,213D
PUT_NK225,21250,2230,213D
PUT_NK225,21500,2420,213D
PUT_NK225,21750,2610,213D
PUT_NK225,22000,2820,213D
PUT_NK225,22250,3020,213D
PUT_NK225,22500,3230,213D
PUT_NK225,22750,3450,213D
PUT_NK225,23000,3670,213D
PUT_NK225,23250,3890,213D
PUT_NK225,23500,4120,213D
PUT_NK225,23750,4350,213D
PUT_NK225,24000,4580,213D
PUT_NK225,24250,4780,213D
PUT_NK225,19000,970,241D
PUT_NK225,19250,1086,241D
PUT_NK225,19500,1206,241D
PUT_NK225,19750,1335,241D
PUT_NK225,20000,1475,241D
PUT_NK225,20250,1625,241D
PUT_NK225,20500,1785,241D
PUT_NK225,20750,1950,241D
PUT_NK225,21000,2120,241D
PUT_NK225,21250,2305,241D
PUT_NK225,21500,2490,241D
PUT_NK225,21750,2685,241D
PUT_NK225,22000,2880,241D
PUT_NK225,22250,3085,241D
PUT_NK225,22500,3295,241D
PUT_NK225,22750,3510,241D
PUT_NK225,23000,3725,241D
PUT_NK225,23250,3950,241D
PUT_NK225,23500,4170,241D
PUT_NK225,23750,4398,241D
PUT_NK225,24000,4620,241D
PUT_NK225,24250,4850,241D
PUT_NK225,18750,946,276D
PUT_NK225,19000,1056,276D
PUT_NK225,19250,1166,276D
PUT_NK225,19500,1286,276D
PUT_NK225,19750,1426,276D
PUT_NK225,20000,1566,276D
PUT_NK225,20250,1710,276D
PUT_NK225,20500,1865,276D
PUT_NK225,20750,2030,276D
PUT_NK225,21000,2205,276D
PUT_NK225,21250,2380,276D
PUT_NK225,21500,2565,276D
PUT_NK225,21750,2754,276D
PUT_NK225,22000,2950,276D
PUT_NK225,22250,3154,276D
PUT_NK225,22500,3360,276D
PUT_NK225,22750,3565,276D
PUT_NK225,23000,3780,276D
PUT_NK225,23250,3999,276D
PUT_NK225,23500,4215,276D
PUT_NK225,18750,1010,304D
PUT_NK225,19000,1120,304D
PUT_NK225,19250,1236,304D
PUT_NK225,19500,1360,304D
PUT_NK225,19750,1496,304D
PUT_NK225,20000,1636,304D
PUT_NK225,20250,1785,304D
PUT_NK225,20500,1935,304D
PUT_NK225,20750,2100,304D
PUT_NK225,21000,2270,304D
PUT_NK225,21250,2450,304D
PUT_NK225,21500,2630,304D
PUT_NK225,21750,2820,304D
PUT_NK225,22000,3015,304D
PUT_NK225,22250,3215,304D
PUT_NK225,22500,3415,304D
PUT_NK225,22750,3625,304D
PUT_NK225,23000,3835,304D
PUT_NK225,23250,4050,304D
PUT_NK225,23500,4270,304D
PUT_NK225,23750,4490,304D
PUT_NK225,24000,4710,304D
PUT_NK225,24250,4940,304D
PUT_NK225,18500,1130,395D
PUT_NK225,18750,1240,395D
PUT_NK225,19000,1350,395D
PUT_NK225,19250,1480,395D
PUT_NK225,19500,1610,395D
PUT_NK225,19750,1746,395D
PUT_NK225,20000,1890,395D
PUT_NK225,20250,2040,395D
PUT_NK225,20500,2200,395D
PUT_NK225,20750,2360,395D
PUT_NK225,21000,2540,395D
PUT_NK225,21250,2710,395D
PUT_NK225,21500,2890,395D
PUT_NK225,21750,3080,395D
PUT_NK225,22000,3270,395D
PUT_NK225,22250,3467,395D
PUT_NK225,22500,3670,395D
PUT_NK225,22750,3870,395D
PUT_NK225,23000,4080,395D
PUT_NK225,23250,4290,395D
PUT_NK225,23500,4500,395D
PUT_NK225,23750,4710,395D
PUT_NK225,24000,4930,395D
PUT_NK225,24250,5150,395D
PUT_NK225,18500,1300,486D
PUT_NK225,18750,1410,486D
PUT_NK225,19000,1530,486D
PUT_NK225,19250,1660,486D
PUT_NK225,19500,1790,486D
PUT_NK225,19750,1930,486D
PUT_NK225,20000,2080,486D
PUT_NK225,20250,2230,486D
PUT_NK225,20500,2390,486D
PUT_NK225,20750,2550,486D
PUT_NK225,21000,2720,486D
PUT_NK225,21250,2890,486D
PUT_NK225,21500,3070,486D
PUT_NK225,21750,3260,486D
PUT_NK225,22000,3450,486D
PUT_NK225,22250,3640,486D
PUT_NK225,22500,3840,486D
PUT_NK225,22750,4030,486D
PUT_NK225,23000,4240,486D
PUT_NK225,23250,4440,486D
PUT_NK225,23500,4650,486D
PUT_NK225,23750,4870,486D
PUT_NK225,24000,5080,486D
PUT_NK225,24250,5300,486D
PUT_NK225,18500,1480,577D
PUT_NK225,18750,1590,577D
PUT_NK225,19000,1720,577D
PUT_NK225,19250,1850,577D
PUT_NK225,19500,1990,577D
PUT_NK225,19750,2130,577D
PUT_NK225,20000,2280,577D
PUT_NK225,20250,2430,577D
PUT_NK225,20500,2590,577D
PUT_NK225,20750,2760,577D
PUT_NK225,21000,2930,577D
PUT_NK225,21250,3100,577D
PUT_NK225,21500,3280,577D
PUT_NK225,21750,3460,577D
PUT_NK225,22000,3650,577D
PUT_NK225,22250,3840,577D
PUT_NK225,22500,4030,577D
PUT_NK225,22750,4230,577D
PUT_NK225,23000,4430,577D
PUT_NK225,23250,4640,577D
PUT_NK225,23500,4850,577D
PUT_NK225,23750,5050,577D
PUT_NK225,24000,5270,577D
PUT_NK225,24250,5480,577D
PUT_NK225,18250,1680,759D
PUT_NK225,18500,1800,759D
PUT_NK225,18750,1920,759D
PUT_NK225,19000,2050,759D
PUT_NK225,19250,2190,759D
PUT_NK225,19500,2330,759D
PUT_NK225,19750,2480,759D
PUT_NK225,20000,2630,759D
PUT_NK225,20250,2790,759D
PUT_NK225,20500,2950,759D
PUT_NK225,20750,3120,759D
PUT_NK225,21000,3290,759D
PUT_NK225,21250,3470,759D
PUT_NK225,21500,3640,759D
PUT_NK225,21750,3830,759D
PUT_NK225,22000,4010,759D
PUT_NK225,22250,4200,759D
PUT_NK225,22500,4390,759D
PUT_NK225,22750,4590,759D
PUT_NK225,23000,4790,759D
PUT_NK225,23250,4990,759D
PUT_NK225,23500,5190,759D
PUT_NK225,23750,5400,759D
PUT_NK225,24000,5610,759D
PUT_NK225,24250,5820,759D
PUT_NK225,18000,1830,941D
PUT_NK225,18250,1950,941D
PUT_NK225,18500,2080,941D
PUT_NK225,18750,2210,941D
PUT_NK225,19000,2340,941D
PUT_NK225,19250,2490,941D
PUT_NK225,19500,2630,941D
PUT_NK225,19750,2780,941D
PUT_NK225,20000,2940,941D
PUT_NK225,20250,3100,941D
PUT_NK225,20500,3260,941D
PUT_NK225,20750,3430,941D
PUT_NK225,21000,3600,941D
PUT_NK225,21250,3770,941D
PUT_NK225,21500,3950,941D
PUT_NK225,21750,4130,941D
PUT_NK225,22000,4320,941D
PUT_NK225,22250,4510,941D
PUT_NK225,22500,4700,941D
PUT_NK225,22750,4890,941D
PUT_NK225,23000,5090,941D
PUT_NK225,23250,5290,941D
PUT_NK225,23500,5490,941D
PUT_NK225,23750,5690,941D
PUT_NK225,24000,5900,941D
PUT_NK225,24250,6110,941D
PUT_NK225,17750,1882,1123D
PUT_NK225,18000,2013,1123D
PUT_NK225,18250,2151,1123D
PUT_NK225,18500,2280,1123D
PUT_NK225,18750,2420,1123D
PUT_NK225,19000,2577,1123D
PUT_NK225,19250,2725,1123D
PUT_NK225,19500,2880,1123D
PUT_NK225,19750,3045,1123D
PUT_NK225,20000,3211,1123D
PUT_NK225,20250,3360,1123D
PUT_NK225,20500,3530,1123D
PUT_NK225,20750,3697,1123D
PUT_NK225,21000,3872,1123D
PUT_NK225,21250,4060,1123D
PUT_NK225,21500,4226,1123D
PUT_NK225,21750,4422,1123D
PUT_NK225,22000,4609,1123D
PUT_NK225,22250,4795,1123D
PUT_NK225,22500,4992,1123D
PUT_NK225,22750,5189,1123D
PUT_NK225,23000,5376,1123D
PUT_NK225,23250,5573,1123D
PUT_NK225,23500,5770,1123D
PUT_NK225,23750,5968,1123D
PUT_NK225,24000,6166,1123D
PUT_NK225,24250,6366,1123D
PUT_NK225,17750,2110,1312D
PUT_NK225,18000,2248,1312D
PUT_NK225,18250,2384,1312D
PUT_NK225,18500,2527,1312D
PUT_NK225,18750,2672,1312D
PUT_NK225,19000,2872,1312D
PUT_NK225,19250,2967,1312D
PUT_NK225,19500,3133,1312D
PUT_NK225,19750,3289,1312D
PUT_NK225,20000,3455,1312D
PUT_NK225,20250,3621,1312D
PUT_NK225,20500,3789,1312D
PUT_NK225,20750,3970,1312D
PUT_NK225,21000,4139,1312D
PUT_NK225,21250,4313,1312D
PUT_NK225,21500,4503,1312D
PUT_NK225,21750,4699,1312D
PUT_NK225,22000,4866,1312D
PUT_NK225,22250,5063,1312D
PUT_NK225,22500,5250,1312D
PUT_NK225,22750,5437,1312D
PUT_NK225,23000,5625,1312D
PUT_NK225,23250,5822,1312D
PUT_NK225,23500,6019,1312D
PUT_NK225,23750,6227,1312D
PUT_NK225,24000,6431,1312D
PUT_NK225,24250,6634,1312D
PUT_NK225,17500,2274,1494D
PUT_NK225,17750,2414,1494D
PUT_NK225,18000,2548,1494D
PUT_NK225,18250,2712,1494D
PUT_NK225,18500,2840,1494D
PUT_NK225,18750,2982,1494D
PUT_NK225,19000,3056,1494D
PUT_NK225,19250,3219,1494D
PUT_NK225,19500,3372,1494D
PUT_NK225,19750,3538,1494D
PUT_NK225,20000,3694,1494D
PUT_NK225,20250,3869,1494D
PUT_NK225,20500,4037,1494D
PUT_NK225,20750,4214,1494D
PUT_NK225,21000,4389,1494D
PUT_NK225,21250,4560,1494D
PUT_NK225,21500,4739,1494D
PUT_NK225,21750,4929,1494D
PUT_NK225,22000,5109,1494D
PUT_NK225,22250,5295,1494D
PUT_NK225,22500,5482,1494D
PUT_NK225,22750,5670,1494D
PUT_NK225,23000,5858,1494D
PUT_NK225,23250,6055,1494D
PUT_NK225,23500,6253,1494D
PUT_NK225,23750,6451,1494D
PUT_NK225,24000,6646,1494D
PUT_NK225,24250,6845,1494D
PUT_NK225,17500,2472,1676D
PUT_NK225,17750,2614,1676D
PUT_NK225,18000,2756,1676D
PUT_NK225,18250,2931,1676D
PUT_NK225,18500,3052,1676D
PUT_NK225,18750,3211,1676D
PUT_NK225,19000,3270,1676D
PUT_NK225,19250,3439,1676D
PUT_NK225,19500,3591,1676D
PUT_NK225,19750,3749,1676D
PUT_NK225,20000,3925,1676D
PUT_NK225,20250,4092,1676D
PUT_NK225,20500,4260,1676D
PUT_NK225,20750,4447,1676D
PUT_NK225,21000,4615,1676D
PUT_NK225,21250,4794,1676D
PUT_NK225,21500,4978,1676D
PUT_NK225,21750,5166,1676D
PUT_NK225,22000,5353,1676D
PUT_NK225,22250,5540,1676D
PUT_NK225,22500,5738,1676D
PUT_NK225,22750,5926,1676D
PUT_NK225,23000,6113,1676D
PUT_NK225,23250,6311,1676D
PUT_NK225,23500,6499,1676D
PUT_NK225,23750,6697,1676D
PUT_NK225,24000,6891,1676D
PUT_NK225,24250,7094,1676D
